fabricas clientes rutas costo cantaristas tiempo 
27 121 10878 20339 121 1432 
28 120 10878 19360 120 1444 
28 120 10878 15433 120 1427 
28 120 10878 20480 120 1425 
28 120 10878 20419 120 1430 
28 120 10878 16351 120 1429 
28 120 10878 21202 120 1467 
28 120 10878 18877 120 1429 
28 120 10878 18444 120 1428 
28 120 10878 17061 120 1437 
28 120 10878 21421 120 1428 
29 119 10878 19638 119 1430 
29 119 10878 23137 119 1423 
29 119 10878 13724 119 1419 
29 119 10878 21572 119 1425 
29 119 10878 18237 119 1419 
29 119 10878 22443 119 1434 
29 119 10878 18468 119 1417 
29 119 10878 22241 119 1420 
29 119 10878 15485 119 1425 
29 119 10878 19893 119 1424 
30 118 10878 18998 118 1416 
30 118 10878 18914 118 1422 
30 118 10878 19659 118 1412 
30 118 10878 23211 118 1423 
30 118 10878 22235 118 1407 
30 118 10878 21758 118 1416 
30 118 10878 19446 118 1418 
30 118 10878 17338 118 1410 
30 118 10878 16817 118 1417 
30 118 10878 18298 118 1406 
31 117 10878 18530 117 1402 
31 117 10878 18341 117 1412 
31 117 10878 20094 117 1402 
31 117 10878 18713 117 1408 
31 117 10878 18177 117 1407 
31 117 10878 22286 117 1402 
31 117 10878 19114 117 1402 
31 117 10878 19921 117 1409 
31 117 10878 17985 117 1407 
31 117 10878 19326 117 1409 
32 116 10878 20450 116 1406 
32 116 10878 19357 116 1403 
32 116 10878 19422 116 1402 
32 116 10878 16145 116 1713 
32 116 10878 17481 116 1399 
32 116 10878 21077 116 1401 
32 116 10878 19164 116 1402 
32 116 10878 15860 116 1398 
32 116 10878 19064 116 1407 
32 116 10878 22604 116 1401 
33 115 10878 20868 115 1400 
33 115 10878 19862 115 1394 
33 115 10878 19999 115 1398 
33 115 10878 19672 115 1391 
33 115 10878 14324 115 1398 
33 115 10878 19278 115 1396 
33 115 10878 17220 115 1390 
33 115 10878 20433 115 1401 
33 115 10878 16989 115 1400 
33 115 10878 20084 115 1388 
34 114 10878 19051 114 1395 
34 114 10878 14299 114 1402 
34 114 10878 20947 114 1385 
34 114 10878 21489 114 1396 
34 114 10878 21765 114 1391 
34 114 10878 16278 114 1395 
34 114 10878 21973 114 1386 
34 114 10878 20145 114 1385 
34 114 10878 18585 114 1385 
34 114 10878 19769 114 1387 
35 113 10878 22555 113 1384 
35 113 10878 20056 113 1393 
35 113 10878 16977 113 1384 
35 113 10878 19742 113 1388 
35 113 10878 19962 113 1388 
35 113 10878 18671 113 1381 
35 113 10878 22268 113 1396 
35 113 10878 17464 113 1384 
35 113 10878 20900 113 1385 
35 113 10878 23126 113 1380 
36 112 10878 18119 112 1377 
36 112 10878 17305 112 1384 
36 112 10878 19273 112 1376 
36 112 10878 18192 112 1375 
36 112 10878 16842 112 1386 
36 112 10878 16879 112 1377 
36 112 10878 17677 112 1374 
36 112 10878 17609 112 1377 
36 112 10878 19165 112 1370 
36 112 10878 18710 112 1394 
37 111 10878 18689 111 1373 
37 111 10878 18422 111 1375 
37 111 10878 15133 111 1373 
37 111 10878 16264 111 1367 
37 111 10878 16493 111 1372 
37 111 10878 21168 111 1370 
37 111 10878 17454 111 1379 
37 111 10878 15395 111 1367 
37 111 10878 20749 111 1368 
37 111 10878 15870 111 1371 
38 110 10878 21971 110 1362 
38 110 10878 18272 110 1372 
38 110 10878 15611 110 1361 
38 110 10878 19748 110 1359 
38 110 10878 17034 110 1367 
38 110 10878 20369 110 1362 
38 110 10878 20394 110 1370 
38 110 10878 17435 110 1360 
38 110 10878 18218 110 1373 
38 110 10878 19816 110 1364 
39 109 10878 19555 109 1360 
39 109 10878 22108 109 1358 
39 109 10878 18750 109 1355 
39 109 10878 19411 109 1365 
39 109 10878 21352 109 1360 
39 109 10878 20611 109 1363 
39 109 10878 17634 109 1359 
39 109 10878 18112 109 1361 
39 109 10878 18902 109 1366 
39 109 10878 17823 109 1355 
40 108 10878 18309 108 1362 
40 108 10878 15840 108 1353 
40 108 10878 18875 108 1351 
40 108 10878 18600 108 1355 
40 108 10878 18239 108 1347 
40 108 10878 16575 108 1352 
40 108 10878 17081 108 1349 
40 108 10878 17021 108 1356 
40 108 10878 18174 108 1347 
40 108 10878 16744 108 1354 
41 107 10878 15985 107 1355 
41 107 10878 15695 107 1348 
41 107 10878 15642 107 1351 
41 107 10878 17350 107 1345 
41 107 10878 20838 107 1351 
41 107 10878 18945 107 1342 
41 107 10878 16421 107 1341 
41 107 10878 16378 107 1346 
41 107 10878 18215 107 1343 
41 107 10878 16590 107 1368 
42 106 10878 15274 106 1336 
42 106 10878 15569 106 1345 
42 106 10878 19416 106 1338 
42 106 10878 19347 106 1353 
42 106 10878 18122 106 1357 
42 106 10878 18583 106 1348 
42 106 10878 15745 106 1349 
42 106 10878 16051 106 1336 
42 106 10878 17033 106 1350 
42 106 10878 18925 106 1341 
43 105 10878 18775 105 1342 
43 105 10878 15914 105 1331 
43 105 10878 15281 105 1334 
43 105 10878 18027 105 1332 
43 105 10878 13758 105 1341 
43 105 10878 14766 105 1341 
43 105 10878 16451 105 1334 
43 105 10878 18147 105 1343 
43 105 10878 16942 105 1330 
43 105 10878 17597 105 1329 
44 104 10878 15120 104 1331 
44 104 10878 18844 104 1325 
44 104 10878 15964 104 1329 
44 104 10878 17743 104 1326 
44 104 10878 15158 104 1333 
44 104 10878 14602 104 1339 
44 104 10878 18544 104 1323 
44 104 10878 17643 104 1323 
44 104 10878 17350 104 1326 
44 104 10878 17399 104 1335 
45 103 10878 16551 103 1324 
45 103 10878 18102 103 1334 
45 103 10878 14902 103 1353 
45 103 10878 18965 103 1319 
45 103 10878 18468 103 1334 
45 103 10878 16213 103 1318 
45 103 10878 15540 103 1328 
45 103 10878 17370 103 1321 
45 103 10878 16838 103 1324 
45 103 10878 15259 103 1328 
46 102 10878 18719 102 1317 
46 102 10878 16494 102 1326 
46 102 10878 17039 102 1321 
46 102 10878 13476 102 1314 
46 102 10878 15000 102 1313 
46 102 10878 16555 102 1320 
46 102 10878 18128 102 1324 
46 102 10878 14718 102 1309 
46 102 10878 20619 102 1319 
46 102 10878 16843 102 1317 
47 101 10878 18511 101 1310 
47 101 10878 16952 101 1313 
47 101 10878 15185 101 1314 
47 101 10878 15725 101 1312 
47 101 10878 13365 101 1309 
47 101 10878 16644 101 1312 
47 101 10878 19998 101 1309 
47 101 10878 17257 101 1317 
47 101 10878 14419 101 1311 
47 101 10878 16088 101 1310 
48 100 10878 15071 100 1307 
48 100 10878 17723 100 1308 
48 100 10878 20099 100 1312 
48 100 10878 14667 100 1305 
48 100 10878 14229 100 1303 
48 100 10878 15164 100 1304 
48 100 10878 16207 100 1303 
48 100 10878 16021 100 1315 
48 100 10878 15230 100 1306 
48 100 10878 15593 100 1316 
49 99 10878 17508 99 1296 
49 99 10878 14841 99 1303 
49 99 10878 15510 99 1298 
49 99 10878 18321 99 1300 
49 99 10878 15723 99 1308 
49 99 10878 18699 99 1301 
49 99 10878 14476 99 1439 
49 99 10878 16016 99 1295 
49 99 10878 14643 99 1300 
49 99 10878 17806 99 1295 
50 98 10878 16419 98 1293 
50 98 10878 16827 98 1303 
50 98 10878 13656 98 1288 
50 98 10878 15250 98 1444 
50 98 10878 15184 98 1287 
50 98 10878 15661 98 1290 
50 98 10878 17744 98 1288 
50 98 10878 13765 98 1293 
50 98 10878 20614 98 1325 
50 98 10878 14793 98 1300 
51 97 10878 14241 97 1306 
51 97 10878 18767 97 1295 
51 97 10878 15143 97 1288 
51 97 10878 14539 97 1295 
51 97 10878 15073 97 1287 
51 97 10878 14057 97 1287 
51 97 10878 16558 97 1300 
51 97 10878 17533 97 1288 
51 97 10878 12751 97 1303 
51 97 10878 15746 97 1290 
52 96 10878 13604 96 1285 
52 96 10878 14371 96 1278 
52 96 10878 13639 96 1286 
52 96 10878 15511 96 1280 
52 96 10878 14857 96 1282 
52 96 10878 14608 96 1289 
52 96 10878 15250 96 1277 
52 96 10878 16093 96 1283 
52 96 10878 15996 96 1276 
52 96 10878 17696 96 1291 
53 95 10878 18343 95 1271 
53 95 10878 14537 95 1274 
53 95 10878 19451 95 1272 
53 95 10878 13677 95 1278 
53 95 10878 15337 95 1266 
53 95 10878 16280 95 1266 
53 95 10878 11942 95 1299 
53 95 10878 16182 95 1271 
53 95 10878 13894 95 1276 
53 95 10878 15937 95 1274 
54 94 10878 17080 94 1267 
54 94 10878 13500 94 1269 
54 94 10878 16592 94 1270 
54 94 10878 17985 94 1269 
54 94 10878 16776 94 1270 
54 94 10878 14667 94 1275 
54 94 10878 14414 94 1266 
54 94 10878 13456 94 1278 
54 94 10878 16991 94 1280 
54 94 10878 17520 94 1264 
55 93 10878 15889 93 1271 
55 93 10878 14948 93 1261 
55 93 10878 16084 93 1264 
55 93 10878 16227 93 1266 
55 93 10878 14174 93 1261 
55 93 10878 14538 93 1262 
55 93 10878 14427 93 1268 
55 93 10878 13750 93 1279 
55 93 10878 15805 93 1265 
55 93 10878 12808 93 1275 
56 92 10878 13329 92 1271 
56 92 10878 13181 92 1258 
56 92 10878 14382 92 1271 
56 92 10878 17515 92 1271 
56 92 10878 12672 92 1261 
56 92 10878 14615 92 1271 
56 92 10878 12953 92 1261 
56 92 10878 14449 92 1275 
56 92 10878 17054 92 1260 
56 92 10878 15869 92 1262 
57 91 10878 12519 91 1257 
57 91 10878 15206 91 1256 
57 91 10878 15363 91 1271 
57 91 10878 16487 91 1259 
57 91 10878 14741 91 1268 
57 91 10878 12749 91 1259 
57 91 10878 14071 91 1257 
57 91 10878 13175 91 1259 
57 91 10878 15584 91 1262 
57 91 10878 15314 91 1263 
58 90 10878 14795 90 1266 
58 90 10878 12607 90 1250 
58 90 10878 19742 90 1264 
58 90 10878 17583 90 1260 
58 90 10878 12452 90 1253 
58 90 10878 20295 90 1261 
58 90 10878 15929 90 1277 
58 90 10878 15827 90 1268 
58 90 10878 12374 90 1261 
58 90 10878 12630 90 1250 
59 89 10878 15854 89 1252 
59 89 10878 14103 89 1241 
59 89 10878 13491 89 1255 
59 89 10878 12990 89 1243 
59 89 10878 13735 89 1244 
59 89 10878 13136 89 1262 
59 89 10878 13609 89 1244 
59 89 10878 15607 89 1252 
59 89 10878 12990 89 1248 
59 89 10878 13371 89 1250 
60 88 10878 12345 88 1238 
60 88 10878 12218 88 1250 
60 88 10878 13390 88 1240 
60 88 10878 14574 88 1241 
60 88 10878 12961 88 1245 
60 88 10878 12896 88 1242 
60 88 10878 13781 88 1245 
60 88 10878 15196 88 1241 
60 88 10878 13914 88 1248 
60 88 10878 12050 88 1249 
61 87 10878 13425 87 1241 
61 87 10878 12604 87 1237 
61 87 10878 16057 87 1238 
61 87 10878 14452 87 1238 
61 87 10878 15875 87 1236 
61 87 10878 13309 87 1252 
61 87 10878 17429 87 1241 
61 87 10878 12851 87 1251 
61 87 10878 12598 87 1243 
61 87 10878 11948 87 1239 
62 86 10878 12002 86 1229 
62 86 10878 13524 86 1230 
62 86 10878 11816 86 1229 
62 86 10878 13998 86 1229 
62 86 10878 13298 86 1226 
62 86 10878 13831 86 1236 
62 86 10878 12368 86 1232 
62 86 10878 13728 86 1226 
62 86 10878 16713 86 1254 
62 86 10878 12415 86 1228 
63 85 10878 13746 85 1230 
63 85 10878 11962 85 1450 
63 85 10878 13589 85 1221 
63 85 10878 15492 85 1230 
63 85 10878 11621 85 1226 
63 85 10878 11807 85 1224 
63 85 10878 13148 85 1227 
63 85 10878 13921 85 1224 
63 85 10878 14195 85 1233 
63 85 10878 12158 85 1226 
64 84 10878 13274 84 1229 
64 84 10878 13238 84 1221 
64 84 10878 13725 84 1227 
64 84 10878 11742 84 1220 
64 84 10878 12333 84 1228 
64 84 10878 11841 84 1218 
64 84 10878 12105 84 1227 
64 84 10878 14654 84 1220 
64 84 10878 14583 84 1224 
64 84 10878 12026 84 1217 
65 83 10878 13065 83 1215 
65 83 10878 12714 83 1220 
65 83 10878 13343 83 1213 
65 83 10878 13574 83 1218 
65 83 10878 10548 83 1217 
65 83 10878 11740 83 1215 
65 83 10878 13060 83 1217 
65 83 10878 13098 83 1212 
65 83 10878 14294 83 1211 
65 83 10878 14057 83 1216 
66 82 10878 13168 82 1213 
66 82 10878 9886 82 1214 
66 82 10878 11289 82 1211 
66 82 10878 12784 82 1215 
66 82 10878 13348 82 1210 
66 82 10878 11194 82 1216 
66 82 10878 11509 82 1223 
66 82 10878 11473 82 1211 
66 82 10878 10834 82 1218 
66 82 10878 11992 82 1210 
67 81 10878 12898 81 1225 
67 81 10878 13516 81 1206 
67 81 10878 11366 81 1221 
67 81 10878 13413 81 1210 
67 81 10878 10706 81 1211 
67 81 10878 11829 81 1221 
67 81 10878 14110 81 1206 
67 81 10878 12153 81 1219 
67 81 10878 11459 81 1208 
67 81 10878 11997 81 1213 
68 80 10878 11504 80 1199 
68 80 10878 11663 80 1207 
68 80 10878 12341 80 1195 
68 80 10878 10336 80 1210 
68 80 10878 13854 80 1197 
68 80 10878 12105 80 1199 
68 80 10878 14431 80 1202 
68 80 10878 9517 80 1201 
68 80 10878 13972 80 1200 
68 80 10878 13230 80 1198 
69 79 10878 14011 79 1201 
69 79 10878 13256 79 1199 
69 79 10878 11876 79 1213 
69 79 10878 11585 79 1192 
69 79 10878 11732 79 1203 
69 79 10878 9862 79 1189 
69 79 10878 14084 79 1196 
69 79 10878 14063 79 1195 
69 79 10878 9886 79 1221 
69 79 10878 13033 79 1200 
70 78 10878 16448 78 1192 
70 78 10878 12383 78 1195 
70 78 10878 11974 78 1191 
70 78 10878 12968 78 1203 
70 78 10878 11954 78 1190 
70 78 10878 12694 78 1253 
70 78 10878 11220 78 1194 
70 78 10878 13427 78 1188 
70 78 10878 11948 78 1191 
70 78 10878 11646 78 1186 
71 77 10878 10835 77 1187 
71 77 10878 12161 77 1183 
71 77 10878 12008 77 1199 
71 77 10878 13823 77 1189 
71 77 10878 9452 77 1193 
71 77 10878 11274 77 1188 
71 77 10878 10265 77 1197 
71 77 10878 11957 77 1191 
71 77 10878 12189 77 1185 
71 77 10878 14128 77 1185 
72 76 10878 12236 76 1187 
72 76 10878 12160 76 1192 
72 76 10878 12061 76 1180 
72 76 10878 10520 76 1189 
72 76 10878 10604 76 1181 
72 76 10878 9597 76 1183 
72 76 10878 11577 76 1182 
72 76 10878 11307 76 1182 
72 76 10878 10679 76 1180 
72 76 10878 9679 76 1181 
73 75 10878 11844 75 1178 
73 75 10878 13623 75 1176 
73 75 10878 11180 75 1190 
73 75 10878 14371 75 1177 
73 75 10878 11898 75 1185 
73 75 10878 11156 75 1179 
73 75 10878 11435 75 1187 
73 75 10878 11535 75 1179 
73 75 10878 9804 75 1187 
73 75 10878 14455 75 1176 
1 148 11026 28583 148 1642 
1 148 11026 28165 148 1652 
1 148 11026 28818 148 1639 
1 148 11026 28280 148 1639 
1 148 11026 30657 148 1650 
1 148 11026 26961 148 1642 
1 148 11026 25002 148 1638 
1 148 11026 33183 148 1644 
1 148 11026 29619 148 1657 
1 148 11026 25097 148 1642 
2 147 11026 28185 147 1630 
2 147 11026 27454 147 1635 
2 147 11026 24956 147 1638 
2 147 11026 28853 147 1637 
2 147 11026 22151 147 1648 
2 147 11026 29513 147 1677 
2 147 11026 26962 147 1637 
2 147 11026 27200 147 1734 
2 147 11026 26259 147 1642 
2 147 11026 27026 147 1644 
3 146 11026 26880 146 1637 
3 146 11026 25031 146 1619 
3 146 11026 31002 146 1632 
3 146 11026 19391 146 1635 
3 146 11026 26014 146 1654 
3 146 11026 23971 146 1631 
3 146 11026 27387 146 1630 
3 146 11026 23195 146 1625 
3 146 11026 25978 146 1642 
3 146 11026 22518 146 1629 
4 145 11026 23718 145 1628 
4 145 11026 22758 145 1620 
4 145 11026 26990 145 1655 
4 145 11026 25075 145 1619 
4 145 11026 26296 145 1630 
4 145 11026 24206 145 1619 
4 145 11026 27354 145 1620 
4 145 11026 23734 145 1614 
4 145 11026 23934 145 1657 
4 145 11026 23322 145 1626 
5 144 11026 25649 144 1691 
5 144 11026 26701 144 1606 
5 144 11026 26645 144 1878 
5 144 11026 26560 144 1612 
5 144 11026 26282 144 1621 
5 144 11026 27353 144 1620 
5 144 11026 26123 144 1862 
5 144 11026 27607 144 1615 
5 144 11026 23198 144 1605 
5 144 11026 27999 144 1618 
6 143 11026 24293 143 1614 
6 143 11026 30693 143 1607 
6 143 11026 25788 143 1604 
6 143 11026 21093 143 1607 
6 143 11026 25785 143 1602 
6 143 11026 18837 143 1617 
6 143 11026 24129 143 1602 
6 143 11026 22936 143 1610 
6 143 11026 23504 143 1605 
6 143 11026 24001 143 1620 
7 142 11026 25652 142 1602 
7 142 11026 22193 142 1609 
7 142 11026 26090 142 1606 
7 142 11026 23239 142 1609 
7 142 11026 23804 142 1599 
7 142 11026 19243 142 1599 
7 142 11026 22718 142 1602 
7 142 11026 22036 142 1647 
7 142 11026 21422 142 1592 
7 142 11026 27405 142 1860 
8 141 11026 25711 141 1602 
8 141 11026 24200 141 1587 
8 141 11026 25011 141 1593 
8 141 11026 24412 141 1585 
8 141 11026 25156 141 1597 
8 141 11026 23113 141 1592 
8 141 11026 23761 141 1597 
8 141 11026 22921 141 1590 
8 141 11026 24819 141 1590 
8 141 11026 23457 141 1597 
9 140 11026 24583 140 1597 
9 140 11026 24958 140 1581 
9 140 11026 24365 140 1591 
9 140 11026 22593 140 1584 
9 140 11026 24840 140 1593 
9 140 11026 27013 140 1580 
9 140 11026 24114 140 1596 
9 140 11026 21769 140 1580 
9 140 11026 26033 140 1587 
9 140 11026 24326 140 1589 
10 139 11026 24285 139 1586 
10 139 11026 25372 139 1575 
10 139 11026 20974 139 1575 
10 139 11026 24417 139 1593 
10 139 11026 26765 139 1629 
10 139 11026 23300 139 1576 
10 139 11026 23476 139 1655 
10 139 11026 26007 139 1586 
10 139 11026 23270 139 1574 
10 139 11026 21607 139 1577 
11 138 11026 22411 138 1569 
11 138 11026 21278 138 1567 
11 138 11026 22970 138 1559 
11 138 11026 23216 138 1577 
11 138 11026 24346 138 1573 
11 138 11026 23351 138 1570 
11 138 11026 20975 138 1566 
11 138 11026 27058 138 1581 
11 138 11026 23579 138 1564 
11 138 11026 23492 138 1563 
12 137 11026 25484 137 1566 
12 137 11026 22276 137 1835 
12 137 11026 21779 137 1577 
12 137 11026 23281 137 1564 
12 137 11026 28640 137 1566 
12 137 11026 25127 137 1557 
12 137 11026 23404 137 1563 
12 137 11026 24555 137 1570 
12 137 11026 22807 137 1579 
12 137 11026 28255 137 1555 
13 136 11026 22465 136 1571 
13 136 11026 21997 136 1557 
13 136 11026 21856 136 1569 
13 136 11026 21698 136 1556 
13 136 11026 25165 136 1551 
13 136 11026 25591 136 1559 
13 136 11026 23369 136 1575 
13 136 11026 20508 136 1549 
13 136 11026 20555 136 1607 
13 136 11026 23039 136 1549 
14 135 11026 24384 135 1539 
14 135 11026 26162 135 1549 
14 135 11026 23779 135 1549 
14 135 11026 23516 135 1547 
14 135 11026 24677 135 1545 
14 135 11026 22144 135 1559 
14 135 11026 27314 135 1534 
14 135 11026 23242 135 1547 
14 135 11026 22311 135 1544 
14 135 11026 23124 135 1552 
15 134 11026 23277 134 1542 
15 134 11026 21266 134 1537 
15 134 11026 23627 134 1535 
15 134 11026 23289 134 1543 
15 134 11026 19368 134 1536 
15 134 11026 23204 134 1537 
15 134 11026 22381 134 1544 
15 134 11026 24317 134 1808 
15 134 11026 21967 134 1543 
15 134 11026 24312 134 1545 
16 133 11026 23591 133 1533 
16 133 11026 24737 133 1531 
16 133 11026 22822 133 1541 
16 133 11026 21534 133 1539 
16 133 11026 24598 133 1543 
16 133 11026 23471 133 1530 
16 133 11026 22304 133 1531 
16 133 11026 21441 133 1538 
16 133 11026 19227 133 1533 
16 133 11026 24494 133 1531 
17 132 11026 25097 132 1549 
17 132 11026 19058 132 1523 
17 132 11026 17677 132 1535 
17 132 11026 26904 132 1526 
17 132 11026 24462 132 1724 
17 132 11026 21666 132 1551 
17 132 11026 24264 132 1549 
17 132 11026 24345 132 1528 
17 132 11026 23233 132 1525 
17 132 11026 23553 132 1529 
18 131 11026 17286 131 1522 
18 131 11026 22510 131 1525 
18 131 11026 20324 131 1521 
18 131 11026 20411 131 1542 
18 131 11026 20749 131 1512 
18 131 11026 19741 131 1527 
18 131 11026 23261 131 1513 
18 131 11026 19403 131 1524 
18 131 11026 22648 131 1525 
18 131 11026 23897 131 1552 
19 130 11026 24350 130 1508 
19 130 11026 23938 130 1547 
19 130 11026 24306 130 1519 
19 130 11026 20111 130 1505 
19 130 11026 20486 130 1513 
19 130 11026 19540 130 1517 
19 130 11026 21821 130 1526 
19 130 11026 22134 130 1510 
19 130 11026 23190 130 1512 
19 130 11026 20115 130 1512 
20 129 11026 26292 129 1509 
20 129 11026 25217 129 1499 
20 129 11026 24982 129 1520 
20 129 11026 22038 129 1500 
20 129 11026 19460 129 1504 
20 129 11026 22999 129 1507 
20 129 11026 21278 129 1797 
20 129 11026 24523 129 1499 
20 129 11026 22918 129 1499 
20 129 11026 25753 129 1514 
21 128 11026 21530 128 1515 
21 128 11026 26192 128 1498 
21 128 11026 19192 128 1490 
21 128 11026 19834 128 1512 
21 128 11026 20970 128 1492 
21 128 11026 20514 128 1502 
21 128 11026 22225 128 1497 
21 128 11026 20179 128 1510 
21 128 11026 19517 128 1493 
21 128 11026 25091 128 1497 
22 127 11026 21443 127 1498 
22 127 11026 21625 127 1530 
22 127 11026 20804 127 1486 
22 127 11026 27812 127 1758 
22 127 11026 19743 127 1485 
22 127 11026 20415 127 1494 
22 127 11026 20243 127 1492 
22 127 11026 21839 127 1488 
22 127 11026 19419 127 1498 
22 127 11026 24462 127 1485 
23 126 11026 24620 126 1486 
23 126 11026 20368 126 1489 
23 126 11026 22265 126 1486 
23 126 11026 24245 126 1483 
23 126 11026 21769 126 1484 
23 126 11026 21051 126 1488 
23 126 11026 21196 126 1484 
23 126 11026 21203 126 1486 
23 126 11026 21362 126 1526 
23 126 11026 20778 126 1475 
24 125 11026 19832 125 1487 
24 125 11026 20502 125 1483 
24 125 11026 20909 125 1469 
24 125 11026 20191 125 1479 
24 125 11026 22939 125 1479 
24 125 11026 22022 125 1484 
24 125 11026 19769 125 1471 
24 125 11026 20490 125 1476 
24 125 11026 19667 125 1481 
24 125 11026 23864 125 1478 
25 124 11026 21127 124 1464 
25 124 11026 19189 124 1465 
25 124 11026 20166 124 1474 
25 124 11026 23764 124 1500 
25 124 11026 23920 124 1460 
25 124 11026 21919 124 1492 
25 124 11026 21362 124 1468 
25 124 11026 20945 124 1466 
25 124 11026 21091 124 1476 
25 124 11026 24085 124 1461 
26 123 11026 19998 123 1457 
26 123 11026 19439 123 1458 
26 123 11026 18611 123 1463 
26 123 11026 19941 123 1459 
26 123 11026 23363 123 1478 
26 123 11026 18627 123 1464 
26 123 11026 23609 123 1462 
26 123 11026 22587 123 1460 
26 123 11026 19625 123 1500 
