fabricas clientes rutas costo cantaristas tiempo 
2 21 21 5433 21 69 
2 21 21 4893 21 70 
2 21 21 5550 21 69 
2 21 21 5197 21 69 
2 21 21 5436 21 70 
3 20 20 5427 20 69 
3 20 20 5073 20 66 
3 20 20 5175 20 70 
3 20 20 4098 20 70 
3 20 20 4343 20 74 
3 20 20 5687 20 67 
3 20 20 5222 20 65 
3 20 20 4727 20 67 
3 20 20 4726 20 66 
3 20 20 5313 20 67 
4 19 19 5524 19 66 
4 19 19 5856 19 66 
4 19 19 5973 19 75 
4 19 19 4056 19 67 
4 19 19 6561 19 66 
4 19 19 5005 19 65 
4 19 19 4328 19 66 
4 19 19 5592 19 65 
4 19 19 4676 19 63 
4 19 19 5782 19 68 
5 18 18 4533 18 86 
5 18 18 5458 18 88 
5 18 18 4781 18 80 
5 18 18 4732 18 80 
5 18 18 4976 18 84 
5 18 18 4889 18 81 
5 18 18 5510 18 84 
5 18 18 4777 18 86 
5 18 18 5223 18 84 
5 18 18 4596 18 75 
6 17 17 4847 17 63 
6 17 17 4415 17 64 
6 17 17 4913 17 61 
6 17 17 5101 17 61 
6 17 17 4257 17 63 
6 17 17 4098 17 84 
6 17 17 3363 17 82 
6 17 17 4153 17 81 
6 17 17 4940 17 86 
6 17 17 3678 17 83 
7 16 16 3818 16 80 
7 16 16 4451 16 83 
7 16 16 2849 16 78 
7 16 16 4206 16 62 
7 16 16 4447 16 62 
7 16 16 3562 16 61 
7 16 16 5230 16 61 
7 16 16 5501 16 61 
7 16 16 3624 16 61 
7 16 16 4081 16 62 
8 15 15 3300 15 65 
8 15 15 3118 15 59 
8 15 15 4267 15 59 
8 15 15 2806 15 61 
8 15 15 4077 15 61 
8 15 15 4865 15 61 
8 15 15 4146 15 59 
8 15 15 4385 15 58 
8 15 15 4387 15 58 
8 15 15 3114 15 58 
9 14 14 3397 14 57 
9 14 14 2843 14 58 
9 14 14 3851 14 57 
9 14 14 4332 14 57 
9 14 14 3142 14 56 
9 14 14 3110 14 58 
9 14 14 4379 14 57 
9 14 14 2867 14 58 
9 14 14 3320 14 57 
9 14 14 3585 14 58 
10 13 13 2207 13 55 
10 13 13 4040 13 57 
10 13 13 2555 13 55 
10 13 13 3366 13 56 
10 13 13 3491 13 56 
10 13 13 3312 13 56 
10 13 13 2762 13 56 
10 13 13 2646 13 56 
10 13 13 3310 13 56 
10 13 13 2639 13 56 
1 23 23 5679 23 71 
1 23 23 6862 23 72 
1 23 23 8225 23 70 
1 23 23 8328 23 72 
1 23 23 6735 23 71 
1 23 23 6623 23 70 
1 23 23 5895 23 71 
1 23 23 5914 23 72 
1 23 23 6373 23 71 
1 23 23 6351 23 71 
2 22 22 7022 22 69 
2 22 22 6690 22 70 
2 22 22 6655 22 69 
2 22 22 7007 22 70 
2 22 22 6076 22 71 
2 22 22 6005 22 69 
2 22 22 7482 22 70 
2 22 22 5990 22 88 
2 22 22 7073 22 86 
2 22 22 5609 22 71 
3 21 21 5902 21 82 
3 21 21 7172 21 91 
3 21 21 5875 21 70 
3 21 21 6476 21 80 
3 21 21 5682 21 91 
3 21 21 6766 21 69 
3 21 21 6256 21 75 
3 21 21 7739 21 81 
3 21 21 4736 21 71 
3 21 21 7007 21 84 
4 20 20 5879 20 87 
4 20 20 5556 20 91 
4 20 20 7087 20 89 
4 20 20 5816 20 92 
4 20 20 6494 20 89 
4 20 20 4953 20 69 
4 20 20 5367 20 70 
4 20 20 6042 20 70 
4 20 20 5820 20 71 
4 20 20 6030 20 71 
5 19 19 5478 19 68 
5 19 19 4962 19 68 
5 19 19 6538 19 70 
5 19 19 6690 19 73 
5 19 19 5972 19 71 
5 19 19 4441 19 70 
5 19 19 4422 19 71 
5 19 19 5381 19 67 
5 19 19 4756 19 67 
5 19 19 5267 19 69 
6 18 18 5389 18 68 
6 18 18 4408 18 68 
6 18 18 5611 18 89 
6 18 18 5200 18 95 
6 18 18 5631 18 95 
6 18 18 5293 18 97 
6 18 18 4517 18 89 
6 18 18 5753 18 96 
6 18 18 4286 18 94 
6 18 18 3936 18 81 
7 17 17 4613 17 86 
7 17 17 5059 17 89 
7 17 17 3750 17 89 
7 17 17 4806 17 84 
7 17 17 3852 17 86 
7 17 17 3911 17 91 
7 17 17 5522 17 74 
7 17 17 4581 17 81 
7 17 17 6127 17 81 
7 17 17 4739 17 88 
8 16 16 4189 16 67 
8 16 16 5162 16 71 
8 16 16 5321 16 68 
8 16 16 4925 16 66 
8 16 16 4364 16 68 
8 16 16 4007 16 67 
8 16 16 4893 16 67 
8 16 16 4020 16 64 
8 16 16 4693 16 63 
8 16 16 4364 16 63 
9 15 15 3910 15 61 
9 15 15 3673 15 61 
9 15 15 4942 15 62 
9 15 15 4745 15 61 
9 15 15 3653 15 62 
9 15 15 4861 15 62 
9 15 15 4508 15 62 
9 15 15 4057 15 63 
9 15 15 3547 15 62 
9 15 15 5036 15 62 
10 14 14 4002 14 61 
10 14 14 3360 14 60 
10 14 14 4819 14 61 
10 14 14 4609 14 60 
10 14 14 3686 14 61 
10 14 14 4872 14 65 
10 14 14 3217 14 60 
10 14 14 3875 14 61 
10 14 14 5268 14 60 
10 14 14 2496 14 60 
11 13 13 3365 13 60 
11 13 13 3455 13 71 
11 13 13 3101 13 66 
11 13 13 4124 13 64 
11 13 13 3252 13 64 
11 13 13 2917 13 64 
11 13 13 3547 13 65 
11 13 13 3909 13 65 
11 13 13 4038 13 65 
11 13 13 2842 13 64 
1 24 24 8763 24 75 
1 24 24 7269 24 76 
1 24 24 8368 24 76 
1 24 24 5888 24 76 
1 24 24 4960 24 78 
1 24 24 7727 24 77 
1 24 24 9413 24 75 
1 24 24 8185 24 75 
1 24 24 7757 24 76 
1 24 24 6753 24 79 
2 23 23 7602 23 74 
2 23 23 6956 23 77 
2 23 23 6060 23 77 
2 23 23 6036 23 75 
2 23 23 7791 23 76 
2 23 23 6282 23 75 
2 23 23 7305 23 74 
2 23 23 7621 23 77 
2 23 23 8358 23 82 
2 23 23 8224 23 76 
3 22 22 5548 22 76 
3 22 22 6046 22 74 
3 22 22 7038 22 77 
3 22 22 7894 22 76 
3 22 22 7040 22 75 
3 22 22 7150 22 75 
3 22 22 8013 22 75 
3 22 22 7105 22 74 
3 22 22 7851 22 74 
3 22 22 8851 22 76 
4 21 21 5886 21 74 
4 21 21 5863 21 74 
4 21 21 6072 21 73 
4 21 21 5210 21 73 
4 21 21 5265 21 74 
4 21 21 6305 21 75 
4 21 21 6808 21 74 
4 21 21 6491 21 74 
4 21 21 7722 21 74 
4 21 21 6850 21 74 
5 20 20 5818 20 72 
5 20 20 6709 20 73 
5 20 20 4905 20 73 
5 20 20 4629 20 74 
5 20 20 5116 20 73 
5 20 20 6267 20 74 
5 20 20 5838 20 76 
5 20 20 4906 20 73 
5 20 20 6430 20 73 
5 20 20 6776 20 73 
6 19 19 5955 19 71 
6 19 19 6668 19 72 
6 19 19 4848 19 72 
6 19 19 5089 19 72 
6 19 19 5358 19 74 
6 19 19 6059 19 72 
6 19 19 5609 19 71 
6 19 19 6369 19 71 
6 19 19 4476 19 73 
6 19 19 6721 19 70 
7 18 18 6025 18 71 
7 18 18 5632 18 72 
7 18 18 4646 18 70 
7 18 18 3821 18 71 
7 18 18 6494 18 72 
7 18 18 5217 18 71 
7 18 18 5114 18 71 
7 18 18 4541 18 71 
7 18 18 5119 18 72 
7 18 18 5223 18 70 
8 17 17 5905 17 70 
8 17 17 5719 17 70 
8 17 17 5959 17 82 
8 17 17 4702 17 71 
8 17 17 5672 17 70 
8 17 17 5316 17 71 
8 17 17 4822 17 70 
8 17 17 5616 17 70 
8 17 17 5317 17 71 
8 17 17 6626 17 70 
9 16 16 5263 16 67 
9 16 16 5274 16 69 
9 16 16 4226 16 69 
9 16 16 4835 16 69 
9 16 16 5191 16 70 
9 16 16 4099 16 70 
9 16 16 6025 16 68 
9 16 16 5199 16 69 
9 16 16 5485 16 68 
9 16 16 5278 16 70 
10 15 15 3136 15 68 
10 15 15 3297 15 70 
10 15 15 4749 15 67 
10 15 15 5624 15 67 
10 15 15 4969 15 67 
10 15 15 5416 15 68 
10 15 15 3509 15 67 
10 15 15 6377 15 68 
10 15 15 4772 15 67 
10 15 15 4945 15 67 
11 14 14 3815 14 67 
11 14 14 2828 14 69 
11 14 14 4367 14 68 
11 14 14 4800 14 66 
11 14 14 3291 14 66 
11 14 14 4707 14 68 
11 14 14 3300 14 66 
11 14 14 3816 14 68 
11 14 14 5154 14 66 
11 14 14 4486 14 66 
1 25 25 7482 25 79 
1 25 25 8752 25 79 
1 25 25 9667 25 82 
1 25 25 8874 25 78 
1 25 25 7816 25 77 
1 25 25 8426 25 80 
1 25 25 9102 25 78 
1 25 25 8320 25 80 
1 25 25 7299 25 78 
1 25 25 7488 25 79 
2 24 24 6539 24 78 
2 24 24 10253 24 79 
2 24 24 9612 24 79 
2 24 24 9391 24 77 
2 24 24 6621 24 79 
2 24 24 6834 24 79 
2 24 24 8161 24 78 
2 24 24 7614 24 80 
2 24 24 8259 24 80 
2 24 24 8839 24 80 
3 23 23 7299 23 78 
3 23 23 8084 23 76 
3 23 23 7401 23 79 
3 23 23 7839 23 77 
3 23 23 8302 23 77 
3 23 23 7886 23 77 
3 23 23 8576 23 78 
3 23 23 7394 23 78 
3 23 23 7568 23 79 
3 23 23 6469 23 79 
4 22 22 8089 22 76 
4 22 22 6075 22 77 
4 22 22 8749 22 76 
4 22 22 8462 22 77 
4 22 22 6379 22 76 
4 22 22 8681 22 78 
4 22 22 6042 22 78 
4 22 22 8308 22 78 
4 22 22 7657 22 77 
4 22 22 7668 22 77 
5 21 21 7320 21 76 
5 21 21 7497 21 76 
5 21 21 7983 21 82 
5 21 21 5448 21 76 
5 21 21 6007 21 76 
5 21 21 6866 21 76 
5 21 21 7601 21 76 
5 21 21 7503 21 76 
5 21 21 5752 21 76 
5 21 21 7583 21 76 
6 20 20 5740 20 74 
6 20 20 5860 20 74 
6 20 20 6320 20 74 
6 20 20 5085 20 76 
6 20 20 7161 20 74 
6 20 20 5850 20 74 
6 20 20 7017 20 103 
6 20 20 6520 20 106 
6 20 20 5910 20 106 
6 20 20 6763 20 105 
7 19 19 7311 19 96 
7 19 19 7463 19 101 
7 19 19 5590 19 89 
7 19 19 6276 19 92 
7 19 19 6062 19 95 
7 19 19 6950 19 71 
7 19 19 6001 19 77 
7 19 19 5321 19 74 
7 19 19 5860 19 75 
7 19 19 7065 19 73 
8 18 18 5749 18 72 
8 18 18 5064 18 73 
8 18 18 4960 18 72 
8 18 18 5154 18 73 
8 18 18 5795 18 74 
8 18 18 4560 18 72 
8 18 18 5971 18 73 
8 18 18 5702 18 74 
8 18 18 6154 18 73 
8 18 18 7227 18 72 
9 17 17 5222 17 73 
9 17 17 6783 17 71 
9 17 17 6951 17 72 
9 17 17 4996 17 72 
9 17 17 5360 17 71 
9 17 17 6605 17 71 
9 17 17 4683 17 70 
9 17 17 5967 17 72 
9 17 17 5588 17 72 
9 17 17 7924 17 71 
10 16 16 4608 16 70 
10 16 16 4913 16 69 
10 16 16 5273 16 71 
10 16 16 4566 16 77 
10 16 16 5457 16 71 
10 16 16 5505 16 70 
10 16 16 6217 16 70 
10 16 16 5443 16 70 
10 16 16 4563 16 71 
10 16 16 5611 16 71 
11 15 15 5566 15 70 
11 15 15 4400 15 69 
11 15 15 5446 15 69 
11 15 15 3970 15 71 
11 15 15 4527 15 70 
11 15 15 4759 15 70 
11 15 15 5282 15 68 
11 15 15 3818 15 70 
11 15 15 5776 15 70 
11 15 15 4506 15 70 
12 14 14 6193 14 68 
12 14 14 5014 14 68 
12 14 14 3531 14 68 
12 14 14 3779 14 68 
12 14 14 3547 14 70 
12 14 14 2742 14 68 
12 14 14 5587 14 67 
12 14 14 6113 14 68 
12 14 14 5401 14 68 
12 14 14 3457 14 69 
1 26 26 8674 26 83 
1 26 26 9560 26 92 
1 26 26 9322 26 82 
1 26 26 8474 26 84 
1 26 26 9936 26 83 
1 26 26 10108 26 84 
1 26 26 11346 26 82 
1 26 26 9657 26 83 
1 26 26 8573 26 82 
1 26 26 8711 26 83 
2 25 25 10001 25 81 
2 25 25 10657 25 83 
2 25 25 8521 25 83 
2 25 25 8680 25 84 
2 25 25 11509 25 81 
2 25 25 8467 25 83 
2 25 25 8082 25 83 
2 25 25 8700 25 82 
2 25 25 7813 25 81 
2 25 25 8343 25 82 
3 24 24 9718 24 80 
3 24 24 8341 24 82 
3 24 24 7015 24 81 
3 24 24 9462 24 83 
3 24 24 10673 24 80 
3 24 24 8752 24 87 
3 24 24 10669 24 80 
3 24 24 7878 24 81 
3 24 24 8621 24 81 
3 24 24 9927 24 79 
4 23 23 9041 23 80 
4 23 23 8631 23 79 
4 23 23 8215 23 78 
4 23 23 10609 23 81 
4 23 23 8070 23 81 
4 23 23 8443 23 80 
4 23 23 7174 23 79 
4 23 23 7403 23 80 
4 23 23 10018 23 81 
4 23 23 6629 23 79 
5 22 22 7147 22 78 
5 22 22 7274 22 78 
5 22 22 8437 22 79 
5 22 22 7422 22 79 
5 22 22 7972 22 78 
5 22 22 9022 22 80 
5 22 22 7843 22 78 
5 22 22 8320 22 79 
5 22 22 7703 22 79 
5 22 22 9300 22 89 
6 21 21 8374 21 77 
6 21 21 9357 21 78 
6 21 21 9463 21 78 
6 21 21 7538 21 78 
6 21 21 8614 21 79 
6 21 21 7364 21 77 
6 21 21 6906 21 79 
6 21 21 5783 21 77 
6 21 21 7606 21 77 
6 21 21 7442 21 78 
7 20 20 7503 20 76 
7 20 20 5508 20 76 
7 20 20 6546 20 77 
7 20 20 6272 20 77 
7 20 20 7493 20 78 
7 20 20 6913 20 76 
7 20 20 7428 20 76 
7 20 20 7558 20 76 
7 20 20 8667 20 76 
7 20 20 6190 20 76 
8 19 19 8250 19 75 
8 19 19 7221 19 75 
8 19 19 8140 19 75 
8 19 19 5917 19 76 
8 19 19 8042 19 76 
8 19 19 6754 19 74 
8 19 19 6348 19 74 
8 19 19 6307 19 76 
8 19 19 6090 19 76 
8 19 19 6716 19 75 
9 18 18 7942 18 73 
9 18 18 6518 18 74 
9 18 18 5033 18 74 
9 18 18 6666 18 72 
9 18 18 4664 18 74 
9 18 18 6361 18 74 
9 18 18 8532 18 74 
9 18 18 7322 18 73 
9 18 18 8104 18 74 
9 18 18 6371 18 74 
10 17 17 4966 17 73 
10 17 17 5813 17 73 
10 17 17 6764 17 72 
10 17 17 7361 17 72 
10 17 17 5767 17 73 
10 17 17 6799 17 74 
10 17 17 7387 17 72 
10 17 17 7288 17 74 
10 17 17 5278 17 73 
10 17 17 5964 17 72 
11 16 16 4429 16 72 
11 16 16 6571 16 78 
11 16 16 5450 16 73 
11 16 16 4620 16 72 
11 16 16 4212 16 72 
11 16 16 5908 16 72 
11 16 16 5008 16 73 
11 16 16 5403 16 72 
11 16 16 5598 16 71 
11 16 16 7332 16 72 
12 15 15 5604 15 71 
12 15 15 5718 15 73 
12 15 15 5973 15 70 
12 15 15 4843 15 70 
12 15 15 4579 15 71 
12 15 15 3636 15 71 
12 15 15 6607 15 71 
12 15 15 5955 15 71 
12 15 15 5431 15 70 
12 15 15 4503 15 70 
1 27 27 11404 27 86 
1 27 27 10703 27 86 
1 27 27 8537 27 86 
1 27 27 10664 27 87 
1 27 27 10205 27 91 
1 27 27 11941 27 86 
1 27 27 9301 27 87 
1 27 27 11068 27 92 
1 27 27 10515 27 87 
1 27 27 9479 27 86 
2 26 26 12027 26 85 
2 26 26 11018 26 86 
2 26 26 9990 26 85 
2 26 26 9632 26 87 
2 26 26 9123 26 87 
2 26 26 9492 26 84 
2 26 26 9823 26 85 
2 26 26 10963 26 85 
2 26 26 10090 26 85 
2 26 26 10009 26 85 
3 25 25 9814 25 121 
3 25 25 10134 25 122 
3 25 25 9939 25 121 
3 25 25 9240 25 117 
3 25 25 9789 25 117 
3 25 25 9894 25 112 
3 25 25 9616 25 109 
3 25 25 8570 25 86 
3 25 25 9537 25 105 
3 25 25 9872 25 85 
4 24 24 8326 24 83 
4 24 24 7768 24 83 
4 24 24 6686 24 84 
4 24 24 10022 24 83 
4 24 24 10837 24 81 
4 24 24 7993 24 84 
4 24 24 9303 24 82 
4 24 24 7364 24 84 
4 24 24 7062 24 83 
4 24 24 8989 24 83 
5 23 23 9199 23 82 
5 23 23 8541 23 82 
5 23 23 8508 23 81 
5 23 23 10598 23 81 
5 23 23 10282 23 81 
5 23 23 8954 23 82 
5 23 23 8633 23 81 
5 23 23 9723 23 80 
5 23 23 9044 23 81 
5 23 23 8628 23 83 
6 22 22 7811 22 81 
6 22 22 8554 22 82 
6 22 22 8130 22 80 
6 22 22 6692 22 81 
6 22 22 8585 22 81 
6 22 22 10013 22 83 
6 22 22 8980 22 82 
6 22 22 9831 22 79 
6 22 22 9272 22 81 
6 22 22 10462 22 80 
7 21 21 8984 21 78 
7 21 21 7248 21 79 
7 21 21 8257 21 79 
7 21 21 7411 21 80 
7 21 21 10095 21 80 
7 21 21 7834 21 80 
7 21 21 8491 21 80 
7 21 21 8098 21 80 
7 21 21 8209 21 78 
7 21 21 7565 21 78 
8 20 20 7979 20 78 
8 20 20 8419 20 78 
8 20 20 7983 20 78 
8 20 20 8571 20 79 
8 20 20 6669 20 77 
8 20 20 9762 20 78 
8 20 20 8531 20 83 
8 20 20 6499 20 78 
8 20 20 7267 20 78 
8 20 20 9610 20 79 
9 19 19 6446 19 77 
9 19 19 8078 19 76 
9 19 19 6448 19 77 
9 19 19 7645 19 78 
9 19 19 7087 19 77 
9 19 19 6997 19 77 
9 19 19 7963 19 77 
9 19 19 7439 19 77 
9 19 19 8106 19 77 
9 19 19 6731 19 78 
10 18 18 7469 18 76 
10 18 18 7206 18 77 
10 18 18 8074 18 77 
10 18 18 6428 18 75 
10 18 18 5826 18 76 
10 18 18 7552 18 76 
10 18 18 7140 18 75 
10 18 18 6550 18 75 
10 18 18 7513 18 75 
10 18 18 8474 18 76 
11 17 17 7329 17 75 
11 17 17 6241 17 75 
11 17 17 6744 17 78 
11 17 17 7370 17 75 
11 17 17 5723 17 74 
11 17 17 7649 17 75 
11 17 17 6995 17 74 
11 17 17 6978 17 75 
11 17 17 5422 17 75 
11 17 17 6760 17 75 
12 16 16 6596 16 72 
12 16 16 7080 16 74 
12 16 16 6590 16 74 
12 16 16 5199 16 74 
12 16 16 4993 16 74 
12 16 16 5941 16 72 
12 16 16 6710 16 74 
12 16 16 6656 16 73 
12 16 16 5207 16 72 
12 16 16 7665 16 74 
13 15 15 6529 15 73 
13 15 15 8049 15 73 
13 15 15 5648 15 74 
13 15 15 7556 15 72 
13 15 15 7381 15 73 
13 15 15 6660 15 73 
13 15 15 6226 15 72 
13 15 15 7878 15 73 
13 15 15 6272 15 74 
13 15 15 5563 15 72 
1 28 28 12232 28 90 
1 28 28 12501 28 91 
1 28 28 13282 28 92 
1 28 28 11185 28 91 
1 28 28 12049 28 89 
1 28 28 13283 28 91 
1 28 28 12512 28 90 
1 28 28 11939 28 89 
1 28 28 13270 28 92 
1 28 28 11659 28 92 
2 27 27 10020 27 90 
2 27 27 9553 27 88 
2 27 27 12154 27 90 
2 27 27 11293 27 89 
2 27 27 10820 27 89 
2 27 27 10003 27 90 
2 27 27 12353 27 89 
2 27 27 12024 27 89 
2 27 27 9777 27 88 
2 27 27 10908 27 88 
3 26 26 11827 26 88 
3 26 26 11409 26 86 
3 26 26 10085 26 89 
3 26 26 8933 26 88 
3 26 26 11308 26 89 
3 26 26 10126 26 89 
3 26 26 10888 26 87 
3 26 26 12637 26 88 
3 26 26 10866 26 87 
3 26 26 9119 26 88 
4 25 25 10548 25 88 
4 25 25 12120 25 85 
4 25 25 10780 25 86 
4 25 25 10441 25 84 
4 25 25 10623 25 88 
4 25 25 9395 25 86 
4 25 25 10018 25 87 
4 25 25 8177 25 85 
4 25 25 8364 25 86 
4 25 25 10583 25 87 
5 24 24 9453 24 85 
5 24 24 9326 24 84 
5 24 24 10588 24 86 
5 24 24 11942 24 91 
5 24 24 9548 24 87 
5 24 24 11328 24 86 
5 24 24 10191 24 86 
5 24 24 10987 24 86 
5 24 24 10004 24 86 
5 24 24 10180 24 85 
6 23 23 10593 23 84 
6 23 23 11353 23 85 
6 23 23 10042 23 83 
6 23 23 9606 23 84 
6 23 23 9336 23 83 
6 23 23 8180 23 83 
6 23 23 11043 23 84 
6 23 23 9498 23 83 
6 23 23 8338 23 83 
6 23 23 8680 23 84 
7 22 22 9219 22 83 
7 22 22 8046 22 83 
7 22 22 9052 22 81 
7 22 22 7907 22 83 
7 22 22 10079 22 84 
7 22 22 8786 22 82 
7 22 22 9460 22 83 
7 22 22 8907 22 82 
7 22 22 10838 22 82 
7 22 22 10821 22 82 
8 21 21 8788 21 82 
8 21 21 10252 21 83 
8 21 21 8049 21 81 
8 21 21 9184 21 81 
8 21 21 8219 21 82 
8 21 21 9544 21 81 
8 21 21 7983 21 82 
8 21 21 6730 21 81 
8 21 21 11058 21 82 
8 21 21 8342 21 116 
9 20 20 7981 20 114 
9 20 20 7024 20 115 
9 20 20 7943 20 110 
9 20 20 9283 20 109 
9 20 20 8577 20 104 
9 20 20 7395 20 104 
9 20 20 7220 20 79 
9 20 20 6467 20 96 
9 20 20 7864 20 82 
9 20 20 9954 20 81 
10 19 19 8361 19 79 
10 19 19 9248 19 78 
10 19 19 7148 19 78 
10 19 19 7394 19 79 
10 19 19 8773 19 78 
10 19 19 9023 19 80 
10 19 19 7299 19 78 
10 19 19 8413 19 79 
10 19 19 8519 19 77 
10 19 19 8993 19 80 
11 18 18 7797 18 78 
11 18 18 7723 18 77 
11 18 18 7933 18 78 
11 18 18 6344 18 77 
11 18 18 6997 18 77 
11 18 18 8143 18 75 
11 18 18 7564 18 75 
11 18 18 9913 18 74 
11 18 18 6733 18 76 
11 18 18 6050 18 75 
12 17 17 7838 17 74 
12 17 17 5355 17 84 
12 17 17 7239 17 75 
12 17 17 6000 17 74 
12 17 17 7577 17 80 
12 17 17 7132 17 73 
12 17 17 9610 17 73 
12 17 17 6140 17 74 
12 17 17 7305 17 75 
12 17 17 8520 17 74 
13 16 16 7386 16 72 
13 16 16 5567 16 73 
13 16 16 5550 16 82 
13 16 16 7275 16 72 
13 16 16 6864 16 72 
13 16 16 7130 16 75 
13 16 16 5688 16 74 
13 16 16 7629 16 76 
13 16 16 7203 16 76 
13 16 16 7180 16 75 
1 29 29 10934 29 93 
1 29 29 11617 29 95 
1 29 29 12319 29 94 
1 29 29 12336 29 93 
1 29 29 11205 29 94 
1 29 29 14412 29 92 
1 29 29 14963 29 93 
1 29 29 13421 29 94 
1 29 29 11062 29 95 
1 29 29 13642 29 93 
2 28 28 10894 28 93 
2 28 28 12718 28 92 
2 28 28 12808 28 94 
2 28 28 12113 28 92 
2 28 28 12311 28 93 
2 28 28 14046 28 92 
2 28 28 11990 28 92 
2 28 28 14083 28 92 
2 28 28 12169 28 91 
2 28 28 11706 28 93 
3 27 27 12625 27 93 
3 27 27 13046 27 91 
3 27 27 12510 27 91 
3 27 27 12306 27 92 
3 27 27 11478 27 92 
3 27 27 11638 27 93 
3 27 27 13342 27 91 
3 27 27 12712 27 90 
3 27 27 11346 27 92 
3 27 27 11053 27 111 
4 26 26 11172 26 91 
4 26 26 10862 26 89 
4 26 26 13005 26 91 
4 26 26 10244 26 88 
4 26 26 11616 26 90 
4 26 26 13053 26 89 
4 26 26 10407 26 91 
4 26 26 10668 26 87 
4 26 26 12830 26 90 
4 26 26 13484 26 89 
5 25 25 11512 25 89 
5 25 25 9580 25 88 
5 25 25 10577 25 89 
5 25 25 10708 25 89 
5 25 25 12590 25 89 
5 25 25 13220 25 89 
5 25 25 12187 25 89 
5 25 25 6629 25 87 
5 25 25 12225 25 88 
5 25 25 11960 25 88 
6 24 24 10470 24 87 
6 24 24 9718 24 97 
6 24 24 9869 24 86 
6 24 24 12131 24 87 
6 24 24 11822 24 88 
6 24 24 10357 24 86 
6 24 24 12679 24 86 
6 24 24 10097 24 87 
6 24 24 7535 24 87 
6 24 24 9640 24 85 
7 23 23 8705 23 85 
7 23 23 11123 23 86 
7 23 23 11998 23 86 
7 23 23 10003 23 85 
7 23 23 10416 23 87 
7 23 23 12959 23 87 
7 23 23 6816 23 86 
7 23 23 10716 23 85 
7 23 23 9845 23 87 
7 23 23 9666 23 85 
8 22 22 9703 22 84 
8 22 22 8641 22 84 
8 22 22 10744 22 84 
8 22 22 10412 22 85 
8 22 22 10572 22 90 
8 22 22 8159 22 86 
8 22 22 10191 22 84 
8 22 22 11312 22 84 
8 22 22 9471 22 86 
8 22 22 10219 22 84 
9 21 21 8188 21 83 
9 21 21 9191 21 83 
9 21 21 5861 21 83 
9 21 21 8193 21 83 
9 21 21 9864 21 84 
9 21 21 8607 21 83 
9 21 21 10355 21 85 
9 21 21 9260 21 83 
9 21 21 10348 21 82 
9 21 21 8694 21 83 
10 20 20 9061 20 81 
10 20 20 8328 20 82 
10 20 20 10745 20 83 
10 20 20 10790 20 80 
10 20 20 8344 20 82 
10 20 20 10442 20 81 
10 20 20 7708 20 81 
10 20 20 10074 20 81 
10 20 20 9219 20 83 
10 20 20 9089 20 81 
11 19 19 9334 19 81 
11 19 19 8458 19 80 
11 19 19 8015 19 82 
11 19 19 9011 19 80 
11 19 19 7439 19 81 
11 19 19 9502 19 80 
11 19 19 8880 19 81 
11 19 19 7560 19 81 
11 19 19 7811 19 80 
11 19 19 10281 19 81 
12 18 18 8477 18 78 
12 18 18 7609 18 80 
12 18 18 8629 18 79 
12 18 18 8381 18 78 
12 18 18 8162 18 80 
12 18 18 6974 18 80 
12 18 18 7815 18 80 
12 18 18 8313 18 79 
12 18 18 7844 18 80 
12 18 18 10385 18 80 
13 17 17 8733 17 78 
13 17 17 7715 17 77 
13 17 17 8199 17 84 
13 17 17 7800 17 76 
13 17 17 6199 17 79 
13 17 17 8133 17 79 
13 17 17 8610 17 78 
13 17 17 8990 17 79 
13 17 17 8002 17 78 
13 17 17 8383 17 78 
14 16 16 8418 16 78 
14 16 16 6238 16 78 
14 16 16 6325 16 78 
14 16 16 5885 16 103 
14 16 16 8724 16 109 
14 16 16 5728 16 107 
14 16 16 7578 16 108 
14 16 16 6708 16 100 
14 16 16 6265 16 89 
14 16 16 6945 16 93 
1 30 30 14795 30 137 
1 30 30 14866 30 99 
1 30 30 16034 30 104 
1 30 30 12171 30 98 
1 30 30 15354 30 98 
1 30 30 15049 30 99 
1 30 30 14486 30 96 
1 30 30 15616 30 96 
1 30 30 13079 30 96 
1 30 30 12389 30 95 
2 29 29 14133 29 97 
2 29 29 14438 29 97 
2 29 29 11155 29 97 
2 29 29 14368 29 95 
2 29 29 14265 29 97 
2 29 29 12125 29 96 
2 29 29 14400 29 95 
2 29 29 15331 29 96 
2 29 29 12936 29 97 
2 29 29 13924 29 96 
3 28 28 12885 28 94 
3 28 28 10872 28 95 
3 28 28 12471 28 96 
3 28 28 11623 28 95 
3 28 28 10738 28 95 
3 28 28 14998 28 95 
3 28 28 12172 28 95 
3 28 28 12229 28 95 
3 28 28 14626 28 96 
3 28 28 10909 28 95 
4 27 27 12557 27 93 
4 27 27 13938 27 92 
4 27 27 10640 27 95 
4 27 27 11013 27 93 
4 27 27 13697 27 93 
4 27 27 13470 27 94 
4 27 27 12271 27 95 
4 27 27 12536 27 93 
4 27 27 13766 27 95 
4 27 27 13035 27 93 
5 26 26 11720 26 92 
5 26 26 9725 26 92 
5 26 26 11583 26 92 
5 26 26 13342 26 93 
5 26 26 13388 26 91 
5 26 26 12183 26 92 
5 26 26 12711 26 93 
5 26 26 12988 26 93 
5 26 26 12746 26 93 
5 26 26 11601 26 90 
6 25 25 13307 25 91 
6 25 25 11431 25 91 
6 25 25 12128 25 91 
